	FIRST_IGN	STATE	year	month	day	count
541850	72	AL	2016	10	14	1
541851	73	AL	2016	10	23	1
541852	73	AL	2016	10	23	1
541853	72	AL	2016	10	26	1
541854	73	AL	2016	11	7	1
541855	72	AL	2016	11	7	1
541856	73	AL	2016	11	7	1
541857	72	AL	2016	11	8	1
541858	73	AL	2016	11	8	1
541859	72	AL	2016	11	19	1
541860	72	AL	2016	11	19	1
541861	72	AL	2016	11	23	1
541862	72	AL	2016	12	24	1
541863	72	AL	2016	12	30	1
541864	72	AL	2016	10	8	1
541865	73	AL	2016	11	25	1
541866	72	AL	2016	11	20	1
541867	72	AL	2016	3	15	1
541868	72	AL	2016	5	14	1
541869	72	AL	2016	5	26	1
541870	72	AL	2016	5	31	1
541871	72	AL	2016	6	3	1
541872	73	AL	2016	6	7	1
541873	72	AL	2016	6	8	1
541874	73	AL	2016	6	9	1
541875	72	AL	2016	7	7	1
541876	72	AL	2016	9	29	1
541877	72	AL	2016	9	30	1
541878	72	AL	2016	10	4	1
541879	72	AL	2016	10	14	1
541880	72	AL	2016	10	26	1
541881	72	AL	2016	6	10	1
541882	73	AL	2016	2	19	1
541883	72	AL	2016	2	28	1
541884	72	AL	2016	4	8	1
541885	72	AL	2016	7	3	1
541886	73	AL	2016	7	3	1
541887	72	AL	2016	8	16	1
541888	72	AL	2016	8	17	1
541889	72	AL	2016	9	11	1
541890	73	AL	2016	9	28	1
541891	72	AL	2016	10	12	1
541892	73	AL	2016	10	12	1
541893	72	AL	2016	10	17	1
541894	72	AL	2016	10	19	1
541895	72	AL	2016	10	22	1
541896	72	AL	2016	10	27	1
541897	73	AL	2016	10	31	1
541898	73	AL	2016	11	16	1
541899	72	AL	2016	11	16	1
541900	72	AL	2016	11	19	1
541901	72	AL	2016	11	28	1
541902	72	AL	2016	12	25	1
541903	72	AL	2016	12	29	1
541904	72	AL	2016	2	10	1
541905	72	AL	2016	3	1	1
541906	72	AL	2016	3	21	1
541907	72	AL	2016	5	30	1
541908	72	AL	2016	6	14	1
541909	72	AL	2016	7	5	1
541910	72	AL	2016	9	26	1
541911	72	AL	2016	10	5	1
541912	72	AL	2016	10	5	1
541913	72	AL	2016	10	6	1
541914	72	AL	2016	10	7	1
541915	72	AL	2016	10	8	1
541916	72	AL	2016	10	9	1
541917	72	AL	2016	10	22	1
541918	72	AL	2016	11	5	1
541919	72	AL	2016	11	11	1
541920	72	AL	2016	11	28	1
541921	72	AL	2016	12	2	1
541922	72	AL	2016	12	31	1
541923	73	AL	2016	2	9	1
541924	73	AL	2016	2	14	1
541925	72	AL	2016	2	14	1
541926	72	AL	2016	1	29	1
541927	72	AL	2016	2	14	1
541928	72	AL	2016	2	28	1
541929	72	AL	2016	2	28	1
541930	73	AL	2016	3	9	1
541931	72	AL	2016	4	4	1
541932	72	AL	2016	4	8	1
541933	72	AL	2016	4	18	1
541934	72	AL	2016	6	3	1
541935	72	AL	2016	7	4	1
541936	72	AL	2016	7	4	1
541937	73	AL	2016	7	28	1
541938	72	AL	2016	7	29	1
541939	73	AL	2016	7	29	1
541940	72	AL	2016	9	24	1
541941	72	AL	2016	9	28	1
541942	72	AL	2016	10	2	1
541943	73	AL	2016	10	9	1
541944	73	AL	2016	10	10	1
541945	73	AL	2016	10	10	1
541946	72	AL	2016	10	11	1
541947	73	AL	2016	10	12	1
541948	73	AL	2016	10	25	1
541949	73	AL	2016	11	2	1
541950	72	AL	2016	11	2	1
541951	72	AL	2016	11	4	1
541952	72	AL	2016	11	5	1
541953	72	AL	2016	11	7	1
541954	72	AL	2016	11	11	1
541955	72	AL	2016	11	13	1
541956	72	AL	2016	11	19	1
541957	72	AL	2016	11	19	1
541958	73	AL	2016	11	24	1
541959	73	AL	2016	11	27	1
541960	73	AL	2016	11	27	1
541961	73	AL	2016	11	28	1
541962	73	AL	2016	12	24	1
541963	73	AL	2016	12	30	1
541964	72	AL	2016	2	6	1
541965	72	AL	2016	6	22	1
541966	73	AL	2016	8	18	1
541967	72	AL	2016	8	31	1
541968	73	AL	2016	10	11	1
541969	72	AL	2016	11	20	1
541970	72	AL	2016	11	28	1
541971	72	AL	2016	9	15	1
541972	73	AL	2016	11	4	1
541973	72	AL	2016	9	3	1
541974	73	AL	2016	10	3	1
541975	72	AL	2016	10	31	1
541976	72	AL	2016	2	4	1
541977	72	AL	2016	3	16	1
541978	72	AL	2016	3	26	1
541979	72	AL	2016	5	17	1
541980	73	AL	2016	5	30	1
541981	72	AL	2016	10	8	1
541982	73	AL	2016	11	9	1
541983	72	AR	2016	6	23	1
541984	72	AR	2016	2	8	1
541985	71	AR	2016	2	9	1
541986	72	AR	2016	3	21	1
541987	73	AR	2016	5	24	1
541988	73	AR	2016	6	17	1
541989	73	AR	2016	11	20	1
541990	73	AR	2016	7	13	1
541991	73	AR	2016	7	30	1
541992	72	AR	2016	2	5	1
541993	72	AR	2016	2	8	1
541994	72	AR	2016	2	9	1
541995	72	AR	2016	2	9	1
541996	72	AR	2016	2	14	1
541997	72	AR	2016	2	27	1
541998	72	AR	2016	2	29	1
541999	72	AR	2016	3	8	1
542000	72	AR	2016	6	27	1
542001	72	AR	2016	6	28	1
542002	72	AR	2016	9	12	1
542003	72	AR	2016	7	23	1
542004	72	AR	2016	9	28	1
542005	72	AR	2016	11	13	1
542006	72	AR	2016	3	26	1
542007	72	AR	2016	1	6	1
542008	72	AR	2016	1	28	1
542009	72	AR	2016	1	30	1
542010	72	AR	2016	1	30	1
542011	72	AR	2016	2	10	1
542012	72	AR	2016	3	5	1
542013	73	AR	2016	3	5	1
542014	72	AR	2016	3	15	1
542015	72	AR	2016	3	29	1
542016	73	AR	2016	4	9	1
542017	73	AR	2016	11	21	1
542018	72	AR	2016	2	2	1
542019	72	AR	2016	7	28	1
542020	72	AR	2016	1	2	1
542021	72	AR	2016	1	30	1
542022	72	AR	2016	2	17	1
542023	72	AR	2016	3	3	1
542024	72	AR	2016	3	6	1
542025	72	AR	2016	3	14	1
542026	72	AR	2016	3	15	1
542027	72	AR	2016	3	21	1
542028	72	AR	2016	6	19	1
542029	72	AR	2016	11	8	1
542030	72	AR	2016	1	2	1
542031	72	AR	2016	1	18	1
542032	73	AR	2016	2	20	1
542033	72	AR	2016	3	2	1
542034	72	AR	2016	3	5	1
542035	72	AR	2016	3	23	1
542036	72	AR	2016	5	6	1
542037	72	AR	2016	2	4	1
542038	72	AR	2016	1	11	1
542039	72	AR	2016	3	15	1
542040	72	AR	2016	1	14	1
542041	72	AR	2016	1	14	1
542042	72	AR	2016	1	15	1
542043	72	AR	2016	1	29	1
542044	72	AR	2016	2	7	1
542045	73	AR	2016	2	9	1
542046	72	AR	2016	2	21	1
542047	72	AR	2016	2	27	1
542048	73	AR	2016	3	16	1
542049	72	AR	2016	4	7	1
542050	72	AR	2016	9	11	1
542051	72	AR	2016	3	5	1
542052	72	AR	2016	4	9	1
542053	72	AR	2016	11	20	1
542054	72	AR	2016	1	18	1
542055	73	AR	2016	2	20	1
542056	72	AR	2016	2	21	1
542057	72	AR	2016	6	28	1
542058	72	AR	2016	6	28	1
542059	72	AR	2016	7	8	1
542060	72	AR	2016	9	28	1
542061	72	AR	2016	9	28	1
542062	72	AR	2016	3	13	1
542063	72	AR	2016	4	7	1
542064	72	AR	2016	7	25	1
542065	72	AR	2016	9	7	1
542066	72	AR	2016	1	29	1
542067	72	AR	2016	1	29	1
542068	72	AR	2016	2	6	1
542069	72	AR	2016	2	7	1
542070	72	AR	2016	3	2	1
542071	72	AR	2016	12	4	1
542072	72	AR	2016	12	22	1
542073	72	AR	2016	2	7	1
542074	72	AR	2016	2	18	1
542075	72	AR	2016	8	3	1
542076	72	AR	2016	1	25	1
542077	72	AR	2016	2	9	1
542078	72	AR	2016	2	9	1
542079	72	AR	2016	3	5	1
542080	72	AR	2016	3	5	1
542081	72	AR	2016	3	6	1
542082	72	AR	2016	3	6	1
542083	72	AR	2016	3	6	1
542084	72	AR	2016	3	19	1
542085	72	AR	2016	5	4	1
542086	71	AR	2016	6	17	1
542087	72	AR	2016	8	12	1
542088	73	AR	2016	11	2	1
542089	72	AR	2016	11	20	1
542090	72	AR	2016	11	26	1
542091	72	AR	2016	4	2	1
542092	72	AR	2016	1	10	1
542093	72	AR	2016	2	27	1
542094	72	AR	2016	3	23	1
542095	72	AR	2016	3	23	1
542096	73	AR	2016	3	25	1
542097	72	AR	2016	4	3	1
542098	73	AR	2016	7	8	1
542099	72	AR	2016	10	2	1
542100	72	AR	2016	11	17	1
542101	72	AR	2016	12	5	1
542102	72	AR	2016	12	21	1
542103	72	AR	2016	12	22	1
542104	73	AR	2016	1	18	1
542105	72	AR	2016	1	30	1
542106	72	AR	2016	2	6	1
542107	72	AR	2016	2	13	1
542108	73	AR	2016	2	18	1
542109	73	AR	2016	3	21	1
542110	73	AR	2016	3	30	1
542111	73	AR	2016	4	21	1
542112	71	AR	2016	9	30	1
542113	72	AR	2016	11	22	1
542114	72	AR	2016	1	3	1
542115	71	AR	2016	1	18	1
542116	72	AR	2016	1	23	1
542117	73	AR	2016	2	11	1
542118	72	AR	2016	2	18	1
542119	72	AR	2016	2	27	1
542120	73	AR	2016	2	27	1
542121	72	AR	2016	3	5	1
542122	72	AR	2016	3	15	1
542123	72	AR	2016	3	15	1
542124	72	AR	2016	3	22	1
542125	72	AR	2016	3	25	1
542126	72	AR	2016	3	26	1
542127	72	AR	2016	3	28	1
542128	72	AR	2016	4	2	1
542129	72	AR	2016	4	7	1
542130	72	AR	2016	4	9	1
542131	72	AR	2016	4	23	1
542132	73	AR	2016	5	3	1
542133	72	AR	2016	5	22	1
542134	72	AR	2016	7	5	1
542135	72	AR	2016	9	6	1
542136	72	AR	2016	11	11	1
542137	72	AR	2016	12	30	1
542138	72	AR	2016	12	20	1
542139	72	AR	2016	12	30	1
542140	73	AR	2016	1	30	1
542141	72	AR	2016	2	6	1
542142	73	AR	2016	2	7	1
542143	72	AR	2016	3	13	1
542144	72	AR	2016	1	18	1
542145	71	AR	2016	1	24	1
542146	72	AR	2016	2	29	1
542147	72	AR	2016	3	6	1
542148	72	AR	2016	1	25	1
542149	72	AR	2016	4	26	1
542150	72	AR	2016	3	6	1
542151	73	AR	2016	3	17	1
542152	73	AR	2016	12	30	1
542153	73	AR	2016	12	31	1
542154	73	AR	2016	3	17	1
542155	72	AR	2016	12	13	1
542156	72	AR	2016	9	28	1
542157	72	AR	2016	10	4	1
542158	73	AR	2016	10	30	1
542159	72	AR	2016	12	27	1
542160	72	AR	2016	2	5	1
542161	72	AR	2016	2	7	1
542162	72	AR	2016	2	13	1
542163	72	AR	2016	11	17	1
542164	72	AR	2016	11	22	1
542165	72	AR	2016	2	10	1
542166	72	AR	2016	2	10	1
542167	73	AR	2016	7	15	1
542168	73	AR	2016	10	6	1
542169	72	AR	2016	12	27	1
542170	72	AR	2016	5	24	1
542171	72	AR	2016	1	28	1
542172	72	AR	2016	2	27	1
542173	72	AR	2016	2	27	1
542174	72	AR	2016	2	27	1
542175	72	AR	2016	2	29	1
542176	72	AR	2016	3	21	1
542177	73	AR	2016	4	3	1
542178	72	AR	2016	10	1	1
542179	72	AR	2016	2	2	1
542180	72	AR	2016	2	16	1
542181	72	AR	2016	4	16	1
542182	72	AR	2016	1	28	1
542183	72	AR	2016	1	29	1
542184	72	AR	2016	1	30	1
542185	72	AR	2016	1	31	1
542186	73	AR	2016	2	20	1
542187	72	AR	2016	3	21	1
542188	72	AR	2016	4	6	1
542189	72	AR	2016	4	7	1
542190	72	AR	2016	6	22	1
542191	72	AR	2016	9	2	1
542192	72	AR	2016	10	8	1
542193	72	AR	2016	1	30	1
542194	72	AR	2016	3	25	1
542195	72	AR	2016	12	14	1
542196	72	AR	2016	1	9	1
542197	72	AR	2016	10	5	1
542198	73	AR	2016	1	27	1
542199	73	AR	2016	1	28	1
542200	73	AR	2016	1	29	1
542201	72	AR	2016	2	2	1
542202	73	AR	2016	3	6	1
542203	73	AR	2016	3	15	1
542204	73	AR	2016	12	30	1
542205	73	AR	2016	7	23	1
542206	72	AR	2016	11	17	1
542207	72	AR	2016	11	21	1
542208	72	AR	2016	1	11	1
542209	72	AR	2016	1	3	1
542210	71	AR	2016	9	15	1
542211	73	AR	2016	9	16	1
542212	73	AR	2016	9	16	1
542213	72	AR	2016	1	28	1
542214	72	AR	2016	7	14	1
542215	72	AR	2016	10	21	1
542216	73	AR	2016	10	21	1
542217	73	AR	2016	11	10	1
542218	73	AR	2016	11	22	1
542219	72	AR	2016	2	1	1
542220	71	AR	2016	9	9	1
542221	72	AR	2016	9	30	1
542222	71	AR	2016	1	17	1
542223	72	AR	2016	3	16	1
542224	72	AR	2016	4	14	1
542225	73	AR	2016	1	28	1
542226	72	AR	2016	2	6	1
542227	72	AR	2016	2	20	1
542228	72	AR	2016	2	20	1
542229	72	AR	2016	2	29	1
542230	73	AR	2016	3	6	1
542231	72	AR	2016	4	2	1
542232	72	AR	2016	5	15	1
542233	72	AR	2016	11	2	1
542234	72	AR	2016	2	10	1
542235	72	AR	2016	2	20	1
542236	72	AR	2016	12	21	1
542237	72	AR	2016	12	21	1
542238	72	AR	2016	12	22	1
542239	71	AR	2016	12	23	1
542240	72	AR	2016	2	9	1
542241	72	AR	2016	2	29	1
542242	72	AR	2016	5	5	1
542243	72	AR	2016	9	3	1
542244	72	AR	2016	9	5	1
542245	72	AR	2016	9	9	1
542246	73	AR	2016	12	29	1
542247	72	AR	2016	5	7	1
542248	72	AR	2016	8	12	1
542249	72	AR	2016	10	10	1
542250	72	AR	2016	1	24	1
542251	72	AR	2016	1	26	1
542252	72	AR	2016	2	12	1
542253	72	AR	2016	3	21	1
542254	73	AR	2016	6	11	1
542255	72	AR	2016	3	21	1
542256	72	AR	2016	3	29	1
542257	72	AR	2016	1	13	1
542258	72	AR	2016	3	16	1
542259	72	AR	2016	7	19	1
542260	72	AR	2016	2	12	1
542261	72	AR	2016	1	8	1
542262	72	AR	2016	1	30	1
542263	72	AR	2016	3	23	1
542264	72	AR	2016	6	6	1
542265	72	AR	2016	7	7	1
542266	72	AR	2016	10	4	1
542267	72	AR	2016	12	21	1
542268	72	AR	2016	6	11	1
542269	72	AR	2016	1	6	1
542270	72	AR	2016	2	14	1
542271	72	AR	2016	7	23	1
542272	72	AR	2016	2	3	1
542273	72	AR	2016	3	16	1
542274	72	AR	2016	9	28	1
542275	72	AR	2016	9	29	1
542276	72	AR	2016	9	29	1
542277	72	AR	2016	9	30	1
542278	72	AR	2016	11	13	1
542279	72	AR	2016	12	21	1
542280	72	AR	2016	2	8	1
542281	72	AR	2016	5	11	1
542282	72	AR	2016	5	16	1
542283	72	AR	2016	8	4	1
542284	72	AR	2016	2	5	1
542285	72	AR	2016	2	16	1
542286	72	AR	2016	12	13	1
542287	72	AR	2016	2	17	1
542288	72	AR	2016	2	6	1
542289	72	AR	2016	2	14	1
542290	72	AR	2016	3	4	1
542291	72	AR	2016	3	26	1
542292	72	AR	2016	9	2	1
542293	72	AR	2016	12	30	1
542294	72	AR	2016	12	30	1
542295	72	AR	2016	2	29	1
542296	72	AR	2016	1	25	1
542297	73	AR	2016	2	7	1
542298	72	AR	2016	2	20	1
542299	72	AR	2016	2	28	1
542300	72	AR	2016	3	14	1
542301	72	AR	2016	9	12	1
542302	72	AR	2016	11	3	1
542303	72	AR	2016	1	31	1
542304	73	AR	2016	3	29	1
542305	72	AR	2016	10	4	1
542306	73	AR	2016	11	16	1
542307	72	AR	2016	11	20	1
542308	72	AR	2016	1	6	1
542309	72	AR	2016	1	28	1
542310	72	AR	2016	3	16	1
542311	72	AR	2016	4	9	1
542312	72	AR	2016	4	25	1
542313	73	AR	2016	6	20	1
542314	73	AR	2016	10	4	1
542315	72	AR	2016	10	8	1
542316	73	AR	2016	11	7	1
542317	72	AR	2016	11	11	1
542318	72	AR	2016	11	15	1
542319	72	AR	2016	11	7	1
542320	72	AR	2016	1	17	1
542321	73	AR	2016	2	11	1
542322	72	AR	2016	2	28	1
542323	72	AR	2016	10	2	1
542324	72	AR	2016	12	30	1
542325	72	AR	2016	2	13	1
542326	72	AR	2016	7	22	1
542327	72	AR	2016	1	30	1
542328	72	AR	2016	2	1	1
542329	72	AR	2016	2	6	1
542330	72	AR	2016	2	7	1
542331	72	AR	2016	2	7	1
542332	72	AR	2016	2	7	1
542333	72	AR	2016	2	8	1
542334	72	AR	2016	2	17	1
542335	71	AR	2016	2	18	1
542336	72	AR	2016	2	21	1
542337	72	AR	2016	2	21	1
542338	72	AR	2016	2	27	1
542339	72	AR	2016	3	5	1
542340	72	AR	2016	3	6	1
542341	72	AR	2016	3	19	1
542342	72	AR	2016	3	27	1
542343	72	AR	2016	3	28	1
542344	72	AR	2016	4	2	1
542345	72	AR	2016	4	10	1
542346	71	AR	2016	4	17	1
542347	72	AR	2016	5	7	1
542348	72	AR	2016	5	7	1
542349	72	AR	2016	5	15	1
542350	72	AR	2016	6	28	1
542351	72	AR	2016	7	11	1
542352	72	AR	2016	7	11	1
542353	72	AR	2016	8	11	1
542354	72	AR	2016	9	12	1
542355	72	AR	2016	10	4	1
542356	72	AR	2016	10	8	1
542357	72	AR	2016	11	7	1
542358	72	AR	2016	11	9	1
542359	72	AR	2016	11	20	1
542360	72	AR	2016	11	22	1
542361	72	AR	2016	2	11	1
542362	72	AR	2016	2	20	1
542363	72	AR	2016	10	25	1
542364	72	AR	2016	2	2	1
542365	72	AR	2016	2	11	1
542366	72	AR	2016	2	20	1
542367	72	AR	2016	9	8	1
542368	72	AR	2016	9	12	1
542369	72	AR	2016	10	2	1
542370	72	AR	2016	10	9	1
542371	72	AR	2016	11	13	1
542372	72	AR	2016	11	20	1
542373	72	AR	2016	12	30	1
542374	72	AR	2016	3	5	1
542375	72	AR	2016	4	3	1
542376	72	AR	2016	11	5	1
542377	72	AR	2016	5	4	1
542378	72	AR	2016	7	1	1
542379	72	AR	2016	12	20	1
542380	72	AR	2016	1	14	1
542381	72	AR	2016	1	29	1
542382	72	AR	2016	1	29	1
542383	72	AR	2016	1	30	1
542384	72	AR	2016	1	30	1
542385	72	AR	2016	1	30	1
542386	72	AR	2016	1	30	1
542387	72	AR	2016	1	31	1
542388	72	AR	2016	2	1	1
542389	72	AR	2016	2	2	1
542390	72	AR	2016	2	5	1
542391	72	AR	2016	2	6	1
542392	72	AR	2016	2	6	1
542393	72	AR	2016	2	7	1
542394	72	AR	2016	2	10	1
542395	72	AR	2016	2	10	1
542396	72	AR	2016	2	12	1
542397	72	AR	2016	2	16	1
542398	72	AR	2016	2	27	1
542399	72	AR	2016	2	27	1
542400	72	AR	2016	2	29	1
542401	72	AR	2016	3	4	1
542402	72	AR	2016	3	4	1
542403	73	AR	2016	3	6	1
542404	73	AR	2016	3	6	1
542405	72	AR	2016	9	14	1
542406	72	AR	2016	9	28	1
542407	72	AR	2016	10	1	1
542408	72	AR	2016	10	23	1
542409	72	AR	2016	11	10	1
542410	72	AR	2016	11	10	1
542411	72	AR	2016	11	13	1
542412	72	AR	2016	11	16	1
542413	72	AR	2016	12	2	1
542414	72	AR	2016	12	12	1
542415	72	AR	2016	12	12	1
542416	72	AR	2016	12	19	1
542417	72	AR	2016	12	19	1
542418	72	AR	2016	12	20	1
542419	72	AR	2016	12	27	1
542420	72	AR	2016	1	29	1
542421	72	AR	2016	2	10	1
542422	72	AR	2016	10	29	1
542423	72	AR	2016	1	1	1
542424	72	AR	2016	1	4	1
542425	72	AR	2016	1	14	1
542426	72	AR	2016	1	16	1
542427	72	AR	2016	1	30	1
542428	72	AR	2016	2	10	1
542429	72	AR	2016	2	11	1
542430	72	AR	2016	2	11	1
542431	72	AR	2016	2	12	1
542432	72	AR	2016	2	29	1
542433	72	AR	2016	3	6	1
542434	72	AR	2016	3	6	1
542435	72	AR	2016	3	6	1
542436	72	AR	2016	3	15	1
542437	72	AR	2016	3	21	1
542438	72	AR	2016	3	30	1
542439	72	AR	2016	4	5	1
542440	72	AR	2016	4	5	1
542441	72	AR	2016	5	21	1
542442	72	AR	2016	9	7	1
542443	72	AR	2016	9	9	1
542444	72	AR	2016	9	12	1
542445	72	AR	2016	9	14	1
542446	72	AR	2016	9	27	1
542447	72	AR	2016	9	29	1
542448	72	AR	2016	10	22	1
542449	72	AR	2016	10	29	1
542450	72	AR	2016	10	30	1
542451	72	AR	2016	11	1	1
542452	72	AR	2016	11	4	1
542453	72	AR	2016	11	10	1
542454	72	AR	2016	11	14	1
542455	72	AR	2016	11	16	1
542456	72	AR	2016	11	17	1
542457	72	AR	2016	11	17	1
542458	72	AR	2016	11	19	1
542459	72	AR	2016	12	13	1
542460	72	AR	2016	12	15	1
542461	72	AR	2016	12	21	1
542462	72	AR	2016	12	21	1
542463	72	AR	2016	12	22	1
542464	72	AR	2016	12	27	1
542465	72	AR	2016	12	27	1
542466	72	AR	2016	12	29	1
542467	72	AR	2016	12	30	1
542468	72	AR	2016	1	12	1
542469	72	AR	2016	2	1	1
542470	72	AR	2016	3	15	1
542471	72	AR	2016	9	11	1
542472	72	AR	2016	10	18	1
542473	73	AR	2016	12	21	1
542474	73	AR	2016	12	22	1
542475	72	AR	2016	11	16	1
542476	73	AR	2016	11	17	1
542477	73	AR	2016	12	22	1
542478	72	AR	2016	1	4	1
542479	72	AR	2016	1	11	1
542480	73	AR	2016	1	27	1
542481	73	AR	2016	2	13	1
542482	72	AR	2016	10	3	1
542483	72	AR	2016	12	31	1
542484	72	AR	2016	12	29	1
542485	72	AR	2016	12	30	1
542486	72	AR	2016	4	10	1
542487	72	AR	2016	5	12	1
542488	72	AR	2016	7	3	1
542489	72	AR	2016	10	2	1
542490	72	AR	2016	11	12	1
542491	72	AR	2016	12	9	1
542492	72	AR	2016	12	15	1
542493	72	AR	2016	2	13	1
542494	72	AR	2016	3	8	1
542495	72	AR	2016	3	22	1
542496	71	AR	2016	7	5	1
542497	72	AR	2016	9	3	1
542498	72	AR	2016	2	9	1
542499	73	AR	2016	2	10	1
542500	72	AR	2016	2	17	1
542501	73	AR	2016	3	7	1
542502	73	AR	2016	3	8	1
542503	73	AR	2016	4	7	1
542504	72	AR	2016	6	9	1
542505	72	AR	2016	6	22	1
542506	73	AR	2016	10	7	1
542507	71	AR	2016	10	8	1
542508	72	AR	2016	11	14	1
542509	72	AR	2016	12	11	1
542510	72	AR	2016	12	20	1
542511	72	AR	2016	2	20	1
542512	72	AR	2016	11	1	1
542513	71	AR	2016	10	2	1
542514	72	AR	2016	2	14	1
542515	71	AR	2016	10	7	1
542516	73	AR	2016	11	2	1
542517	72	AR	2016	1	11	1
542518	72	AR	2016	4	4	1
542519	73	AR	2016	5	22	1
542520	72	AR	2016	12	20	1
542521	72	AR	2016	12	29	1
542522	72	AR	2016	12	30	1
542523	72	AR	2016	12	21	1
542524	72	AR	2016	1	30	1
542525	72	AR	2016	3	27	1
542526	72	AR	2016	3	29	1
542527	72	AR	2016	5	7	1
542528	72	AR	2016	6	12	1
542529	72	AR	2016	6	30	1
542530	72	AR	2016	9	3	1
542531	72	AR	2016	9	13	1
542532	72	AR	2016	9	29	1
542533	72	AR	2016	9	29	1
542534	72	AR	2016	4	18	1
542535	73	AR	2016	9	30	1
542536	72	AR	2016	10	9	1
542537	72	AR	2016	12	13	1
542538	73	AR	2016	12	15	1
542539	72	AR	2016	12	22	1
542540	73	AR	2016	1	30	1
542541	72	AR	2016	2	27	1
542542	72	AR	2016	9	21	1
542543	72	AR	2016	10	23	1
542544	72	AR	2016	12	20	1
542545	72	AR	2016	12	29	1
542546	72	AR	2016	12	30	1
542547	72	AR	2016	12	30	1
542548	72	AR	2016	7	23	1
542549	72	AR	2016	1	14	1
542550	72	AR	2016	1	31	1
542551	72	AR	2016	2	5	1
542552	72	AR	2016	2	7	1
542553	73	AR	2016	2	11	1
542554	73	AR	2016	6	27	1
542555	73	AR	2016	7	27	1
542556	72	AR	2016	2	18	1
542557	72	AR	2016	3	2	1
542558	72	AR	2016	3	29	1
542559	72	AR	2016	4	9	1
542560	73	AR	2016	5	12	1
542561	72	AR	2016	6	8	1
542562	72	AR	2016	6	30	1
542563	72	AR	2016	7	6	1
542564	72	AR	2016	7	13	1
542565	72	AR	2016	9	6	1
542566	72	AR	2016	9	19	1
542567	72	AR	2016	10	7	1
542568	72	AR	2016	12	30	1
542569	72	AR	2016	9	17	1
542570	72	AR	2016	2	17	1
542571	72	AR	2016	5	29	1
542572	72	AR	2016	12	1	1
542573	72	AR	2016	12	31	1
542574	72	AR	2016	4	8	1
542575	72	AR	2016	7	3	1
542576	72	AR	2016	11	12	1
542577	72	AR	2016	11	14	1
542578	73	AR	2016	12	2	1
542579	72	AR	2016	12	22	1
542580	72	AR	2016	2	2	1
542581	72	AR	2016	2	8	1
542582	72	AR	2016	2	10	1
542583	72	AR	2016	2	18	1
542584	72	AR	2016	2	27	1
542585	72	AR	2016	3	15	1
542586	72	AR	2016	6	16	1
542587	72	AR	2016	9	22	1
542588	72	AR	2016	10	11	1
542589	72	AR	2016	10	25	1
542590	72	AR	2016	11	30	1
542591	72	AR	2016	1	31	1
542592	72	AR	2016	3	19	1
542593	72	AR	2016	1	23	1
542594	72	AR	2016	1	30	1
542595	72	AR	2016	2	7	1
542596	72	AR	2016	2	9	1
542597	72	AR	2016	2	13	1
542598	72	AR	2016	2	27	1
542599	73	AR	2016	4	2	1
542600	72	AR	2016	4	15	1
542601	72	AR	2016	9	29	1
542602	72	AR	2016	11	16	1
542603	72	AR	2016	12	29	1
542604	72	AR	2016	12	29	1
542605	71	AR	2016	1	1	1
542606	72	AR	2016	1	29	1
542607	72	AR	2016	2	16	1
542608	72	AR	2016	4	14	1
542609	72	AR	2016	10	2	1
542610	72	AR	2016	10	2	1
542611	72	AR	2016	12	21	1
542612	72	AR	2016	12	30	1
542613	72	AR	2016	3	5	1
542614	72	AR	2016	4	12	1
542615	73	AR	2016	10	1	1
542616	73	AR	2016	10	17	1
542617	72	AR	2016	2	29	1
542618	72	AR	2016	3	5	1
542619	72	AR	2016	3	5	1
542620	73	AR	2016	3	7	1
542621	72	AR	2016	1	28	1
542622	73	AR	2016	2	1	1
542623	72	AR	2016	12	30	1
542624	72	AR	2016	1	13	1
542625	72	AR	2016	1	16	1
542626	72	AR	2016	1	18	1
542627	72	AR	2016	1	26	1
542628	72	AR	2016	1	28	1
542629	72	AR	2016	1	29	1
542630	72	AR	2016	1	29	1
542631	72	AR	2016	1	30	1
542632	72	AR	2016	2	12	1
542633	72	AR	2016	2	14	1
542634	72	AR	2016	2	20	1
542635	72	AR	2016	2	20	1
542636	72	AR	2016	2	27	1
542637	72	AR	2016	2	29	1
542638	72	AR	2016	2	29	1
542639	72	AR	2016	2	29	1
542640	72	AR	2016	3	1	1
542641	72	AR	2016	3	4	1
542642	72	AR	2016	3	5	1
542643	72	AR	2016	3	5	1
542644	72	AR	2016	3	6	1
542645	72	AR	2016	3	7	1
542646	72	AR	2016	3	19	1
542647	72	AR	2016	3	29	1
542648	72	AR	2016	5	7	1
542649	72	AR	2016	6	22	1
542650	72	AR	2016	10	13	1
542651	72	AR	2016	12	30	1
542652	72	AR	2016	2	7	1
542653	72	AR	2016	2	27	1
542654	72	AR	2016	4	23	1
542655	72	AR	2016	12	2	1
542656	72	AR	2016	2	4	1
542657	72	AR	2016	2	8	1
542658	72	AR	2016	12	20	1
542659	72	AR	2016	12	29	1
542660	72	AR	2016	1	29	1
542661	72	AR	2016	1	30	1
542662	73	AR	2016	1	31	1
542663	72	AR	2016	2	6	1
542664	72	AR	2016	2	8	1
542665	72	AR	2016	2	12	1
542666	72	AR	2016	2	29	1
542667	72	AR	2016	3	20	1
542668	72	AR	2016	3	26	1
542669	72	AR	2016	7	7	1
542670	72	AR	2016	9	8	1
542671	72	AR	2016	10	4	1
